time,_time_gateway,ACT_SNR_PMP_BO_0,ACT_SNR_PMP_BO_1,ACT_SNR_PMP_BO_2,ACT_SNR_PMP_BO_3,ACT_SNR_PMP_BO_4,SNR_NOX_PRED,SNR_STATUS_CODE,SNR_STAGE,SNR_MESSAGE,SNR_PMP_UW_S_1,BR1_EO_O2_A,ICF_CCS_FG_T_1,ICF_SCS_FG_T_1,ICF_TMS_NOX_A,ACC_SNR_AI_1A,ACT_STATUS,NOX_30m_Value,NOX_EQ_Status,NOX_Value,SNR_EQ_UW_F_1,ACT_SNR_PMP_UW_S,SNR_EQ_UW_F_1_1,SNR_EQ_DW_F_1,SNR_EQ_UW_F_2
2025-10-02 03:22:39+00:00,2025-10-02 03:22:39,,,,,,,,,,39.6899986,12.7578125,1055.32495,965.849976,17.5125008,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,258.075012
2025-10-02 03:22:40+00:00,2025-10-02 03:22:40,39.0,39.0,39.0,39.0,39.0,9.325636749106998,100.0,BO_ONLY,BO 모델 결과만 사용,39.6824989,12.7578125,1054.94995,965.325012,17.5125008,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,258.149994
2025-10-02 03:22:41+00:00,2025-10-02 03:22:41,,,,,,,,,,39.6824989,12.8359375,1054.125,964.575012,17.5,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,258.075012
2025-10-02 03:22:42+00:00,2025-10-02 03:22:42,,,,,,,,,,39.6862488,12.8359375,1053.59998,963.450012,17.5499992,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,258.075012
2025-10-02 03:22:43+00:00,2025-10-02 03:22:43,,,,,,,,,,39.6824989,12.8874998,1053.30005,962.924988,17.7625008,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,258.149994
2025-10-02 03:22:44+00:00,2025-10-02 03:22:44,,,,,,,,,,39.6862488,12.8874998,1053.30005,962.174988,17.7625008,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,258.075012
2025-10-02 03:22:45+00:00,2025-10-02 03:22:45,39.0,39.0,39.0,39.0,39.0,7.479297597346837,100.0,BO_ONLY,BO 모델 결과만 사용,39.6862488,12.9515629,1052.77502,962.174988,17.7625008,1.0,2.0,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,258.075012
2025-10-02 03:22:46+00:00,2025-10-02 03:22:46,,,,,,,,,,39.6974983,12.9515629,1052.40002,961.724976,17.7625008,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,258.075012
2025-10-02 03:22:47+00:00,2025-10-02 03:22:47,,,,,,,,,,39.6862488,13.0171871,1051.94995,960.974976,17.75,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,258.149994
2025-10-02 03:22:48+00:00,2025-10-02 03:22:48,,,,,,,,,,39.6937485,13.0671873,1051.125,960.525024,16.7000008,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,258.149994
2025-10-02 03:22:49+00:00,2025-10-02 03:22:49,,,,,,,,,,39.6824989,13.1109371,1050.75,959.325012,16.1625004,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,256.575012
2025-10-02 03:22:50+00:00,2025-10-02 03:22:50,39.0,39.0,39.0,39.0,39.0,7.558994022490705,100.0,BO_ONLY,BO 모델 결과만 사용,39.6862488,13.1109371,1050.22498,958.575012,16.1625004,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,256.649994
2025-10-02 03:22:51+00:00,2025-10-02 03:22:51,,,,,,,,,,39.6824989,13.1109371,1050.22498,958.049988,16.1749992,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,256.649994
2025-10-02 03:22:52+00:00,2025-10-02 03:22:52,,,,,,,,,,39.6937485,13.15625,1049.84998,958.049988,16.1749992,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,256.649994
2025-10-02 03:22:53+00:00,2025-10-02 03:22:53,,,,,,,,,,39.6937485,13.2015629,1049.40002,957.299988,15.9375,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,256.649994
2025-10-02 03:22:54+00:00,2025-10-02 03:22:54,,,,,,,,,,39.6899986,13.2015629,1049.02502,956.849976,14.8125,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,256.575012
2025-10-02 03:22:55+00:00,2025-10-02 03:22:55,39.0,39.0,39.0,39.0,39.0,10.506000390059915,100.0,BO_ONLY,BO 모델 결과만 사용,39.6937485,13.2468748,1048.19995,956.099976,14.8125,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,256.649994
2025-10-02 03:22:56+00:00,2025-10-02 03:22:56,,,,,,,,,,39.6937485,13.296875,1047.67505,954.900024,14.8125,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,257.399994
2025-10-02 03:22:57+00:00,2025-10-02 03:22:57,,,,,,,,,,39.6899986,13.3468752,1047.30005,954.450012,14.0749998,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,258.075012
2025-10-02 03:22:58+00:00,2025-10-02 03:22:58,,,,,,,,,,39.6749992,13.3468752,1047.30005,953.775024,13.7124996,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,258.149994
2025-10-02 03:22:59+00:00,2025-10-02 03:22:59,,,,,,,,,,39.6749992,13.3468752,1046.84998,953.775024,13.7124996,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,258.149994
2025-10-02 03:23:00+00:00,2025-10-02 03:23:00,39.0,39.0,39.0,39.0,39.0,7.162728419163638,100.0,BO_ONLY,BO 모델 결과만 사용,39.6899986,13.40625,1046.47498,953.325012,13.7124996,1.0,2.0,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,256.649994
2025-10-02 03:23:01+00:00,2025-10-02 03:23:01,,,,,,,,,,39.6824989,13.4593754,1046.02502,952.650024,13.7124996,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,256.575012
2025-10-02 03:23:02+00:00,2025-10-02 03:23:02,,,,,,,,,,39.6824989,13.4890623,1045.125,952.200012,13.7124996,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,256.649994
2025-10-02 03:23:03+00:00,2025-10-02 03:23:03,,,,,,,,,,39.6787491,13.4890623,1044.82495,951.150024,12.7749996,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,256.575012
2025-10-02 03:23:04+00:00,2025-10-02 03:23:04,,,,,,,,,,39.6862488,13.4812498,1044.375,950.400024,12.7875004,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,255.300003
2025-10-02 03:23:05+00:00,2025-10-02 03:23:05,39.0,39.0,39.0,39.0,39.0,6.219308277420458,100.0,BO_ONLY,BO 모델 결과만 사용,39.6862488,13.4812498,1044.375,950.025024,12.7749996,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,255.149994
2025-10-02 03:23:06+00:00,2025-10-02 03:23:06,,,,,,,,,,39.6862488,13.4375,1044.07495,950.025024,12.7749996,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,255.149994
2025-10-02 03:23:07+00:00,2025-10-02 03:23:07,,,,,,,,,,39.6749992,13.4375,1043.55005,949.349976,12.7749996,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,255.225006
2025-10-02 03:23:08+00:00,2025-10-02 03:23:08,,,,,,,,,,39.6787491,13.359375,1043.25,948.900024,12.1125002,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,256.649994
2025-10-02 03:23:09+00:00,2025-10-02 03:23:09,,,,,,,,,,39.6749992,13.2562504,1042.42505,948.299988,11.7749996,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,256.649994
2025-10-02 03:23:10+00:00,2025-10-02 03:23:10,39.0,39.0,39.0,39.0,39.0,5.869650658362704,100.0,BO_ONLY,BO 모델 결과만 사용,39.6824989,13.1421871,1041.97498,947.25,11.7749996,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,256.649994
2025-10-02 03:23:11+00:00,2025-10-02 03:23:11,,,,,,,,,,39.6899986,13.1421871,1041.67505,946.799988,11.7749996,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,256.575012
2025-10-02 03:23:12+00:00,2025-10-02 03:23:12,,,,,,,,,,39.6787491,13.1421871,1041.67505,946.125,11.8125,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,256.575012
2025-10-02 03:23:13+00:00,2025-10-02 03:23:13,,,,,,,,,,39.6937485,13.0265627,1041.22498,946.125,11.8125,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,256.575012
2025-10-02 03:23:14+00:00,2025-10-02 03:23:14,,,,,,,,,,39.6937485,12.9281254,1040.92505,945.674988,12.0249996,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,256.575012
2025-10-02 03:23:15+00:00,2025-10-02 03:23:15,39.0,39.0,39.0,39.0,39.0,6.787485610314616,100.0,BO_ONLY,BO 모델 결과만 사용,39.6862488,12.9281254,1040.40002,945.0,12.0249996,1.0,2.0,37.36,0.0,11.17,24.46875,,24.46875,0.0,256.575012
2025-10-02 03:23:16+00:00,2025-10-02 03:23:16,,,,,,,,,,39.6862488,12.7859373,1039.65002,944.625,12.0249996,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,256.649994
2025-10-02 03:23:17+00:00,2025-10-02 03:23:17,,,,,,,,,,39.6862488,12.7859373,1039.34998,943.5,11.6374998,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,256.575012
2025-10-02 03:23:18+00:00,2025-10-02 03:23:18,,,,,,,,,,39.6824989,12.7531252,1038.82495,942.900024,11.4375,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,256.649994
2025-10-02 03:23:19+00:00,2025-10-02 03:23:19,,,,,,,,,,39.6787491,12.7531252,1038.82495,942.450012,11.4375,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,256.649994
2025-10-02 03:23:20+00:00,2025-10-02 03:23:20,39.0,39.0,39.0,39.0,39.0,7.0181383572218285,100.0,BO_ONLY,BO 모델 결과만 사용,39.6787491,12.7531252,1038.52502,942.450012,11.4375,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,256.649994
2025-10-02 03:23:21+00:00,2025-10-02 03:23:21,,,,,,,,,,39.6824989,12.7546873,1038.0,941.775024,11.4375,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,258.075012
2025-10-02 03:23:22+00:00,2025-10-02 03:23:22,,,,,,,,,,39.6862488,12.7796879,1037.77502,941.400024,11.4375,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,258.075012
2025-10-02 03:23:23+00:00,2025-10-02 03:23:23,,,,,,,,,,39.6824989,12.8203125,1036.94995,940.724976,11.3249998,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,258.075012
2025-10-02 03:23:24+00:00,2025-10-02 03:23:24,,,,,,,,,,39.6824989,12.8734379,1036.5,939.599976,10.8374996,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,258.149994
2025-10-02 03:23:25+00:00,2025-10-02 03:23:25,39.0,39.0,39.0,39.0,39.0,9.990891168635962,100.0,BO_ONLY,BO 모델 결과만 사용,39.6862488,12.8734379,1036.125,939.150024,10.8374996,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,258.075012
2025-10-02 03:23:26+00:00,2025-10-02 03:23:26,,,,,,,,,,39.6937485,12.8734379,1036.125,939.150024,10.8374996,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,258.075012
2025-10-02 03:23:27+00:00,2025-10-02 03:23:27,,,,,,,,,,39.6937485,12.9359379,1035.67505,938.474976,10.8374996,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,258.075012
2025-10-02 03:23:28+00:00,2025-10-02 03:23:28,,,,,,,,,,39.6899986,12.9359379,1035.375,938.099976,10.5249996,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,258.149994
2025-10-02 03:23:29+00:00,2025-10-02 03:23:29,,,,,,,,,,39.6787491,13.0124998,1034.84998,937.424988,10.3374996,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,258.149994
2025-10-02 03:23:30+00:00,2025-10-02 03:23:30,39.0,39.0,39.0,39.0,39.0,9.094420928099554,100.0,BO_ONLY,BO 모델 결과만 사용,39.6862488,13.0874996,1034.09998,936.299988,10.3374996,1.0,2.0,37.36,0.0,11.17,24.46875,,24.46875,0.0,259.424988
2025-10-02 03:23:31+00:00,2025-10-02 03:23:31,,,,,,,,,,39.6862488,13.1578121,1033.80005,935.924988,10.3374996,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,259.649994
2025-10-02 03:23:32+00:00,2025-10-02 03:23:32,,,,,,,,,,39.6824989,13.2171879,1033.27502,935.25,10.2124996,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,259.725006
2025-10-02 03:23:33+00:00,2025-10-02 03:23:33,,,,,,,,,,39.6862488,13.2171879,1033.27502,934.799988,9.66250038,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,260.024994
2025-10-02 03:23:34+00:00,2025-10-02 03:23:34,,,,,,,,,,39.6862488,13.2171879,1032.97498,934.799988,9.66250038,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,260.024994
2025-10-02 03:23:35+00:00,2025-10-02 03:23:35,39.0,39.0,39.0,39.0,39.0,7.481829207272957,100.0,BO_ONLY,BO 모델 결과만 사용,39.6787491,13.2687502,1032.44995,934.200012,9.66250038,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,259.725006
2025-10-02 03:23:36+00:00,2025-10-02 03:23:36,,,,,,,,,,39.6749992,13.2687502,1032.15002,933.75,9.66250038,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,259.950012
2025-10-02 03:23:37+00:00,2025-10-02 03:23:37,,,,,,,,,,39.6787491,13.3671875,1031.40002,933.075012,9.66250038,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,260.924988
2025-10-02 03:23:38+00:00,2025-10-02 03:23:38,,,,,,,,,,39.6749992,13.3671875,1030.875,932.025024,9.16250038,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,259.649994
2025-10-02 03:23:39+00:00,2025-10-02 03:23:39,,,,,,,,,,39.6899986,13.40625,1030.5,931.575012,9.16250038,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,260.399994
2025-10-02 03:23:40+00:00,2025-10-02 03:23:40,39.0,39.0,39.0,39.0,39.0,6.892285811037425,100.0,BO_ONLY,BO 모델 결과만 사용,39.6937485,13.40625,1030.5,930.900024,9.16250038,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,261.450012
2025-10-02 03:23:41+00:00,2025-10-02 03:23:41,,,,,,,,,,39.6937485,13.4468746,1030.05005,930.900024,9.16250038,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,261.450012
2025-10-02 03:23:42+00:00,2025-10-02 03:23:42,,,,,,,,,,39.6749992,13.4468746,1029.75,930.525024,9.16250038,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,261.450012
2025-10-02 03:23:43+00:00,2025-10-02 03:23:43,,,,,,,,,,39.6899986,13.4812498,1029.22498,929.924988,9.1875,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,261.375
2025-10-02 03:23:44+00:00,2025-10-02 03:23:44,,,,,,,,,,39.6749992,13.5078125,1028.47498,929.474976,9.32499981,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,261.299988
2025-10-02 03:23:45+00:00,2025-10-02 03:23:45,39.0,39.0,39.0,39.0,39.0,6.265674379322622,100.0,BO_ONLY,BO 모델 결과만 사용,39.6824989,13.5265627,1028.09998,928.424988,9.32499981,1.0,2.0,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,259.725006
2025-10-02 03:23:46+00:00,2025-10-02 03:23:46,,,,,,,,,,39.6974983,13.5265627,1027.57495,927.825012,9.32499981,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,259.649994
2025-10-02 03:23:47+00:00,2025-10-02 03:23:47,,,,,,,,,,39.6787491,13.5265627,1027.57495,927.450012,9.32499981,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,259.649994
2025-10-02 03:23:48+00:00,2025-10-02 03:23:48,,,,,,,,,,39.6749992,13.5421877,1027.27502,927.450012,9.32499981,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,259.649994
2025-10-02 03:23:49+00:00,2025-10-02 03:23:49,,,,,,,,,,39.6749992,13.5531254,1026.82495,926.775024,9.32499981,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,259.725006
2025-10-02 03:23:50+00:00,2025-10-02 03:23:50,39.0,39.0,39.0,39.0,39.0,7.739675734887003,100.0,BO_ONLY,BO 모델 결과만 사용,39.6749992,13.5531254,1026.44995,926.400024,9.32499981,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,259.725006
2025-10-02 03:23:51+00:00,2025-10-02 03:23:51,,,,,,,,,,39.6899986,13.5500002,1025.69995,925.875,9.33749962,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,259.649994
2025-10-02 03:23:52+00:00,2025-10-02 03:23:52,,,,,,,,,,39.6862488,13.5328121,1025.17505,924.825012,9.27499962,1.0,,37.36,0.0,11.17,24.46875,,24.46875,0.0,259.725006
2025-10-02 03:23:53+00:00,2025-10-02 03:23:53,,,,,,,,,,39.6824989,13.5078125,1024.875,924.375,9.07499981,1.0,,37.36,0.0,11.17,24.4593754,,24.4593754,0.0,259.649994
